X_mean,Y_mean,Z_mean,theta_ideal,phi_ideal,cos_phi_ideal,sin_phi_ideal,cos_theta_ideal,sin_theta_ideal,X_ideal,Y_ideal,Z_ideal
0.4,0.2,-1.0,3.010596021574706,0.3438957399732377,0.9414483358334462,0.33715727925767025,-0.9914322037524286,0.13062230040311995,0.12297414733725381,0.04404025941429402,-0.9914322037524289
-0.2,0.2,-0.8,3.043371467603769,5.412622877342423,0.6443965638749501,-0.7646914858072877,-0.9951801760795937,0.09806333228168833,0.06319167436444743,-0.074988195265698,-0.9951801760795937
0.6,0.0,1.0,0.17518098499997892,5.688161369187258,0.82813508114805,-0.5605285785505612,0.9846950118161872,0.1742863554737403,0.14433264513324381,-0.09769248309445346,0.9846950118161873
0.2,0.4,-1.0,2.9814365907572085,1.7855825913471128,-0.2131386089421238,0.9770219717991077,-0.9872024077028612,0.15947227415972326,-0.03398969867924043,0.15580791574682076,-0.9872024077028614
-0.2,0.4,1.0,0.15504690777981123,2.1525632578896485,-0.5495010524109496,0.8354930241475741,0.9880042880595572,0.1544264445486186,-0.0848574937995471,0.12902221716428308,0.9880042880595575
0.4,0.4,1.0,0.17673679353759797,2.15469061844463,-0.5512772025460326,0.8343221475863029,0.9844226639790485,0.17581814082850872,-0.09692453283278474,0.1466889688406725,0.9844226639790489
-0.4,0.0,1.0,0.1519647316856777,2.128890726486404,-0.52957070484585,0.8482658006598343,0.9884755638791106,0.15138051266221286,-0.08016668479045418,0.12841091177770816,0.9884755638791105
0.0,-0.2,1.0,0.010252691835199635,2.5250630827388,-0.8158899928509388,0.5782071597323014,0.99994744161547,0.01025251221293027,-0.008364922116111841,0.005928075966759145,0.99994744161547
-0.6,0.2,-1.0,3.051724745437106,0.9622352728028765,0.5716874381845384,0.8204714943384686,-0.9959645965467379,0.08974699117794198,0.05130722747128802,0.07363484796414742,-0.995964596546738
-0.4,-0.2,1.0,0.06441350703914595,3.51697943186396,-0.9303658860583968,-0.3666324018124615,0.9979261672491744,0.06436897326641829,-0.059886696847680505,-0.023599751270869062,0.9979261672491745
0.2,-0.2,-1.0,2.981103834725489,5.0590599432118974,0.339768706472729,-0.9405090249975534,-0.9871492876879507,0.15980076288044293,0.054295298497243384,-0.15029405969055062,-0.9871492876879507
0.4,0.6,-1.0,2.989556644031111,1.2249589469933242,0.3389845961588815,0.9407919236297684,-0.9884647712871704,0.15145096871331648,0.051339545467154996,0.14248384819139293,-0.9884647712871707
-0.2,0.0,-1.0,3.0327225634777686,3.028604267092213,-0.9936236002168026,0.11274813121377951,-0.9940795030279083,0.10865515017608152,-0.10796232150005548,0.012250665129105756,-0.9940795030279084
-0.2,0.6,-1.0,2.967850247990758,1.9458504089714292,-0.3663228524278443,0.9304878117359344,-0.9849447175723054,0.17286961365842077,-0.06332608997345214,0.16085306852866035,-0.9849447175723054
-0.4,0.0,-1.0,2.9683317844696804,5.87725691389746,0.9187361967545403,-0.3948718789341709,-0.9850278464009637,0.17239530682324103,0.15838580852911652,-0.06807405872472608,-0.9850278464009636
0.4,0.0,1.0,0.12164227535328934,2.793337689880821,-0.9399696513959915,0.34125804672490595,0.9926106966986551,0.12134251027323684,-0.11405827708104896,0.04140910804054164,0.9926106966986551
-0.2,0.0,-1.0,3.0329702679372463,2.985193897857825,-0.9877946242650538,0.15576193460875168,-0.9941063868957609,0.10840890891922005,-0.10708573745284546,0.016885981382081677,-0.9941063868957613
0.2,0.2,-1.0,3.0386387447428644,1.1257200989773999,0.4305266830912881,0.9025778499090333,-0.9947049259044237,0.10277212842728749,0.044246143566031966,0.09275984670647619,-0.9947049259044237
0.2,0.6,-1.0,3.0433844616742025,2.845182163288939,-0.9563911049477318,0.2920891206068047,-0.9951814502374243,0.09805040083210796,-0.09377453119238778,0.02863945535419514,-0.9951814502374245
-0.4,-0.4,1.0,0.051526399752705836,2.8270794832244963,-0.950947094076769,0.30935355867833264,0.9986728087409801,0.05150360260604831,-0.04897720123270636,0.01593282275093569,0.9986728087409802
-0.2,0.0,1.0,0.044876595959959104,3.1698853598504826,-0.9995997880840021,-0.028288931800583058,0.9989932145490507,0.044861534580912556,-0.04484358046020332,-0.0012690848922289337,0.9989932145490508
0.8,-0.4,-1.0,2.951924125012721,0.3097264326622518,0.9524169883278135,0.3047980976721762,-0.9820667824947499,0.18853337826605054,0.17956239232742033,0.057464615043201016,-0.9820667824947499
0.6,-0.2,1.0,0.0695644694866092,3.897050489993262,-0.7279577167662353,-0.6856220260467785,0.9975813678853844,0.06950837681837597,-0.050599159284832114,-0.04765647414143788,0.9975813678853848
-0.2,-0.6,-1.0,3.0024115807840497,5.099602932069938,0.3776101016065662,-0.9259646921803654,-0.9903299398111421,0.13873215313567244,0.05238666244165898,-0.12846107547379226,-0.9903299398111421
-0.4,0.0,-1.0,3.115133073173641,4.4461112673827445,-0.2631421652604348,-0.9647570683141171,-0.9996499657246726,0.026456493090751047,-0.006961818877097965,-0.025524088712105677,-0.9996499657246726
0.2,0.0,-1.0,2.956648396920128,0.7062113497229893,0.7608259975719466,0.6489559318001896,-0.9829465028954604,0.1838917411021626,0.139909617369295,0.11933763619731316,-0.9829465028954604
0.2,0.0,-1.0,3.1239563674976827,2.7591393159010993,-0.927751848569733,0.37319767881840193,-0.9998444847374386,0.01763537184541094,-0.016361248829794624,0.006581479837806761,-0.9998444847374386
0.0,0.0,1.0,0.13415300508860714,5.160125123469486,0.4329259378438412,-0.9014294938274598,0.9910149730629892,0.13375097444490938,0.05790426604909003,-0.12056707319280417,0.9910149730629892
0.0,-0.6,1.0,0.11926929949935519,1.7229303959841054,-0.15154789647526914,0.9884499153087734,0.9928958445741006,0.11898672962764957,-0.01803218858354188,0.11761242282331813,0.9928958445741007
0.0,-0.2,-1.0,2.974893362999696,4.475011528645553,-0.23515443120025412,-0.9719580204344656,-0.9861378188554094,0.16592830446640422,-0.03901877605681987,-0.16127534634321355,-0.9861378188554094
0.6,0.2,-1.0,2.975342541269439,6.084177728241513,0.980263258803584,-0.19769659440611945,-0.986212250759472,0.16548533606315774,0.1622191948134773,-0.03271588736383847,-0.9862122507594722
-0.6,0.0,-1.0,3.1399175221820386,1.0280309298581132,0.5165059276843155,0.8562836134523214,-0.9999985969677114,0.001675130624333447,0.0008652148971137536,0.0014343869040088872,-0.9999985969677114
0.0,-0.2,1.0,0.12535066970846626,0.9179517940386227,0.6074484407330696,0.7943591076150398,0.9921538865729177,0.12502265937922624,0.07594481949621265,0.09931288813614124,0.9921538865729177
0.0,0.2,-1.0,3.0248248428710247,1.046392341085576,0.5006971702453529,0.8656225180228944,-0.9931903817383829,0.11650264212611326,0.05833254323865198,0.10084731043352634,-0.9931903817383834
0.0,0.4,1.0,0.01871188138246711,0.10475044177551572,0.9945186872710382,0.10455898176957734,0.9998249378555951,0.01871078945569617,0.01860822976728374,0.0019563810935925357,0.9998249378555951
0.2,-0.2,1.0,0.05166008582551845,5.447594589694847,0.6707396687716904,-0.7416928587603112,0.9986659145025093,0.05163711079124064,0.03463505858844383,-0.03829887632087819,0.9986659145025093
0.0,-0.4,-1.0,2.985686749789667,1.0339990403836545,0.511386364259863,0.8593509099599993,-0.9878712718631758,0.15527507922210632,0.07940555822355513,0.13343578062362804,-0.987871271863176
0.0,0.0,1.0,0.04686501313010536,0.12347390765928726,0.9923867769181355,0.12316040353147126,0.998902036251738,0.04684785984579712,0.04649119663788314,0.005769801323194182,0.9989020362517381
0.4,-0.4,-1.0,2.999422720480623,5.983226532979834,0.9553486713707824,-0.29548082189895297,-0.9899108659562342,0.14169148690651237,0.13536477376068723,-0.04186711700722101,-0.9899108659562343
-0.6,0.2,-1.0,2.956172343964124,3.9385072950774562,-0.6989166904318028,-0.7152030899233136,-0.9828588493110106,0.18435965483542255,-0.12885203980672308,-0.1318545947954898,-0.9828588493110109
0.0,0.2,-1.0,3.0603077044726525,0.79865876860407,0.6976682229165423,0.71642100104092,-0.9966981971087532,0.08119546711585005,0.05664749725159365,0.05817013783112238,-0.9966981971087532
0.4,0.2,1.0,0.09213455833099865,1.9294891970960502,-0.35105059414443834,0.9363564921283116,0.9957586132033033,0.09200426202863772,-0.03229815084897386,0.08614878805398922,0.9957586132033034
-0.4,0.2,1.0,0.09860602503176047,0.51483439625771,0.8703742759781866,0.49239071855128164,0.9951423637876742,0.09844630919988993,0.0856851350925789,0.04847404892565545,0.9951423637876742
-0.4,0.2,-1.0,3.1019578335648963,2.9303179998328166,-0.9777644060776407,0.20970638094163577,-0.9992146433398451,0.039624443658253676,-0.03874337061966936,0.008309498676398132,-0.9992146433398456
0.4,-0.2,-1.0,2.9524945090725367,5.2555058682228095,0.5168068716711274,-0.8561020134268479,-0.9821741591708198,0.18797319238948137,0.09714583751684287,-0.1609242284749073,-0.9821741591708203
0.4,0.4,1.0,0.18957131345073217,1.6245631999689516,-0.05374097135191184,0.9985549098563148,0.9820851061502595,0.18843790562897256,-0.01012683608802088,0.18816559586885145,0.9820851061502596
-0.4,0.2,-1.0,3.114956950727491,5.616998379662821,0.7861838265333799,-0.6179927110389996,-0.9996452906382879,0.0266325534767698,0.020938082802721754,-0.016458723925000106,-0.9996452906382879
0.0,0.0,1.0,0.18567451039615837,0.41234087300653527,0.9161852170866324,0.400755097275032,0.9828119531900071,0.18460949235302962,0.16913648782771343,0.07398319506583266,0.982811953190007
0.0,0.0,-1.0,3.0180653198021186,2.784251225342431,-0.9368300614412624,0.34978484241024604,-0.992380195518297,0.12321342273902812,-0.11543003839499195,0.04309818765559798,-0.9923801955182971
0.0,-0.4,1.0,0.03798694873220401,2.894739945854288,-0.9696862742401953,0.24435328839647089,0.9992785826202053,0.037977813477787316,-0.03682656445506465,0.009280003609405143,0.9992785826202053
-0.6,0.2,-1.0,3.0743950992033136,2.1260280036030283,-0.5271401882811563,0.8497783369202271,-0.9977430937911409,0.06714699391694715,-0.03539587901589319,0.057060060819935976,-0.9977430937911412
0.4,0.4,1.0,0.1746722235682876,0.375497443041263,0.9303253070721714,0.36673535829132964,0.9847835545497604,0.173785358095379,0.16167691663473077,0.06373323556689585,0.9847835545497604
0.2,0.0,-1.0,3.052133431598901,0.7209449867475395,0.7511822837758754,0.6600948239012788,-0.9960011917238911,0.08933994674605869,0.06711058522911945,0.058972836414689235,-0.9960011917238911
-0.6,-0.2,-1.0,3.094862909701271,4.134021214940808,-0.5466579041363305,-0.8373560388778925,-0.9989083641873512,0.04671273869674374,-0.025535887832430004,-0.03911519384024339,-0.9989083641873513
-0.6,0.0,0.8,0.09489063596890467,0.06263854920775098,0.9980388474319215,0.06259759593436226,0.9955012607642847,0.09474829717055475,0.09456248130423764,0.005931015621751265,0.9955012607642846
-0.2,0.0,1.0,0.0500717459141711,4.2054327899639405,-0.48551852146736707,-0.8742263810433438,0.9987466720232588,0.05005082539244422,-0.024300602742760875,-0.043755751951068816,0.998746672023259
0.0,0.0,-1.0,3.01888516645538,2.6405061234252187,-0.8770611336694754,0.4803787753496346,-0.9924808781058218,0.12239978183925415,-0.10735209142083273,0.05879825730300336,-0.9924808781058218
-0.2,0.6,-1.0,3.0608713735282853,2.2998234213509297,-0.666144335274288,0.745822850670303,-0.9967438061417315,0.08063364631525932,-0.05371364672542045,0.06013841595478767,-0.9967438061417315
-0.2,0.0,-1.0,3.069467613698348,2.1237089748028186,-0.5251681121588331,0.8509985040947647,-0.9974001166575981,0.07206252348766067,-0.03784493941741632,0.061325099689293075,-0.9974001166575981
0.2,0.4,1.0,0.14888843356751075,0.954919649503431,0.5776743472123523,0.8162673266600732,0.9889365774608381,0.1483389556389144,0.08569160936487197,0.12108424275892385,0.9889365774608382
0.0,0.2,1.0,0.11424258355030344,4.683472122579003,-0.02891282800199563,-0.9995819368000439,0.9934814103900571,0.11399424200100211,-0.0032958959121928417,-0.11394658520341466,0.9934814103900574
0.0,0.2,-1.0,3.0105119727351872,1.011495015862769,0.5305941004316572,0.8476260381719762,-0.991421221597836,0.13070562866783733,0.06935163546436539,0.11078949419449644,-0.9914212215978361
0.2,-0.2,-1.0,3.1366100875313294,1.4595189416286596,0.11104787570398691,0.9938150578964036,-0.9999875870434168,0.004982545442321376,0.0005533010869683707,0.00495172868723208,-0.9999875870434171
0.4,0.2,1.0,0.10536343321008268,0.35876409074022675,0.9363314877761165,0.35111728097455447,0.9944544066654017,0.10516859352374984,0.09847266564141434,0.03692651060197718,0.9944544066654019
0.2,0.0,1.0,0.10230512816189861,5.771240984408326,0.8717936844490288,-0.48987322008330597,0.9947713931278397,0.10212676150009382,0.08903346568901403,-0.05002916551273077,0.9947713931278397
0.0,0.2,-1.0,3.002265510032627,2.4682807134339453,-0.7817607023686174,0.6235785469627111,-0.9903096645361904,0.13887680989358173,-0.10856843244511939,0.08660059932025635,-0.9903096645361905
0.2,0.4,1.0,0.0640119128367165,2.650085719879874,-0.8816226550406447,0.4719549704358291,0.9979519369832407,0.06396820672332426,-0.05639582024960596,0.03019011311293951,0.9979519369832408
-0.2,0.2,1.0,0.018704024719581904,2.683626647855488,-0.8969536312633362,0.4421246242446977,0.999825084829102,0.018702934167637814,-0.016775664716941866,0.00826902774114019,0.9998250848291023
0.4,-0.2,-1.0,3.001222724845104,0.7945982886032718,0.7005714766759469,0.7135822349723143,-0.9901643074504041,0.1399094144482842,0.09801654508090153,0.09983687265567447,-0.9901643074504042
0.2,0.6,-1.0,3.1239080310424034,2.1715955671023677,-0.5653019344728533,0.8248840663276567,-0.9998436311380516,0.017683700763013073,-0.009996630249970362,0.014587002993115708,-0.9998436311380515
-0.2,0.2,1.0,0.13334177107929135,1.7862360010478127,-0.2137769590317189,0.9768824964073984,0.9911231502965718,0.1329469854724019,-0.028421002266724203,0.12987358305811816,0.9911231502965722
0.6,-0.2,-1.0,3.0972958296021256,0.8231891269303421,0.679886025111604,0.7333177979961644,-0.9990190561094205,0.04428233880727746,0.030106943314325195,0.0324730271842728,-0.9990190561094204
0.4,-0.2,-1.0,3.108706994607923,0.2743297057873905,0.9626069977488169,0.2709017679621329,-0.999459315446988,0.03287973184559411,0.031650259958673516,0.008907177487092287,-0.9994593154469881
-0.4,-0.2,1.0,0.1890244897489774,1.7760514065714452,-0.20381689193660937,0.9790090268027668,0.9821880016285759,0.1879008500695637,-0.03829736725342532,0.1839566283620162,0.9821880016285761
0.0,-0.2,1.0,0.12584383860165843,4.393912671323841,-0.31311985461595704,-0.9497136182267167,0.9920921086352392,0.12551194358978193,-0.039300281529398726,-0.11920040207731938,0.9920921086352392
0.2,0.4,-1.0,3.049944717577996,0.8235990611301226,0.6795853559492381,0.7335964449064263,-0.9958032666304456,0.09151969278867646,0.062195443000157634,0.06713852126870137,-0.9958032666304458
-0.4,0.0,1.0,0.18948559961195865,2.660036937126992,-0.8862754522273385,0.4631585287773795,0.9821012542788796,0.18835372665241154,-0.1669332842675706,0.08723763492606765,0.98210125427888
0.4,0.2,1.0,0.03808269920498204,4.209441930260312,-0.48200973272976105,-0.8761658618970408,0.9992749416458457,0.03807349470027076,-0.01835179500456548,-0.033358696299495144,0.9992749416458457
0.4,0.0,1.0,0.032142669838197135,6.146623186969619,0.9906898760370109,-0.13613805315844688,0.9994834688613652,0.03213713541765013,0.03183793470309645,-0.004375087049848261,0.9994834688613656
0.2,0.4,1.0,0.14763015096833795,1.1883934777792748,0.37315083738298704,0.9277706896428533,0.9891224468590186,0.14709447684949917,0.05488842721080301,0.13646994422931455,0.9891224468590187
-0.6,0.4,-1.0,3.08249138087213,2.8516020614255293,-0.9582465656618534,0.2859432100912053,-0.9982540280879154,0.05906687232494515,-0.056600627549765886,0.0168897710826422,-0.9982540280879157
0.2,0.2,-1.0,3.048908291595517,1.7480901419956576,-0.17636645827387556,0.9843245767509462,-0.9957078784245728,0.09255171982862413,-0.01632301903333046,0.0911009324478826,-0.9957078784245729
0.4,0.2,1.0,0.02012399544451802,1.9454740392453018,-0.36597261904766476,0.930625618660583,0.99979751923712,0.020122637185532696,-0.0073643342329353335,0.018726641679868823,0.9997975192371203
0.0,0.2,1.0,0.05141921787902235,3.012504474164717,-0.9916796845763016,0.12872996231898381,0.9986783232572447,0.051396562687580145,-0.05096892707432559,0.006616277578097481,0.9986783232572447
0.0,-0.2,1.0,0.06736954028943054,3.5781633738373757,-0.9062070060240773,-0.42283432007451555,0.997731530698622,0.06731859066992431,-0.0610045785007525,-0.028464610514292072,0.997731530698622
-0.2,0.4,1.0,0.12253686893492144,3.678022255664175,-0.8595388806233996,-0.5110703598299096,0.992501747290274,0.12223044475805976,-0.10506181966544295,-0.06246835738467148,0.992501747290274
-0.2,-0.2,-0.8,3.0473094938772816,5.093174189331475,0.3716495507723943,-0.9283730992497992,-0.995558634417993,0.0941435363462672,0.03498840299121479,-0.08740032661212023,-0.9955586344179933
0.0,0.2,1.0,0.16799964464878858,4.5547611185778765,-0.1569759210215456,-0.9876024302417635,0.9859212196317547,0.1672104921344151,-0.026248021007265726,-0.16513748839386969,0.985921219631755
-0.4,0.6,-1.0,3.044279553014957,4.08788134765281,-0.5846979103396425,-0.8112511039403617,-0.9952688156265032,0.09715958337404337,-0.056809005368273435,-0.07882081927057831,-0.9952688156265033
-0.4,-0.6,-1.0,3.075469738323767,2.9970285943475976,-0.9895688019847055,0.14406105003974728,-0.9978146764423652,0.06607474159024741,-0.06538550287691015,0.009518796654596007,-0.9978146764423655
-0.2,0.0,-1.0,2.9560641051380583,5.536146922234264,0.7337044086571358,-0.6794687930413601,-0.9828388886810244,0.18446603724330643,0.13534354477292532,-0.12533891568283198,-0.9828388886810244
0.6,-0.2,1.0,0.14964776123618004,5.674034595212654,0.82013425166338,-0.5721711363294618,0.9888236544985294,0.14908983970805328,0.12227368411957756,-0.08530490300093417,0.9888236544985294
0.0,0.2,-1.0,2.993999654491168,5.539993224629515,0.7363124174391477,-0.6766417249364086,-0.989127911011233,0.14705772899971756,0.1082804319428931,-0.09950539541559981,-0.9891279110112332
0.4,0.4,1.0,0.11628497897381743,3.449044772567236,-0.9531077310261735,-0.3026312162651753,0.993246517140693,0.11602308471973628,-0.11058249902388537,-0.03511220724357127,0.993246517140693
0.2,0.0,1.0,0.0823704566288994,4.571515706645964,-0.14040779095121114,-0.9900937593178744,0.9966094716186671,0.08227734244590851,-0.011552379898166333,-0.08146228328895366,0.9966094716186671
0.6,-0.2,1.0,0.08422378088681633,2.5793907268993452,-0.846083424942386,0.5330505023332798,0.9964552735293281,0.08412424059444491,-0.07117612560282525,0.04484246870727455,0.9964552735293281
-0.4,0.2,1.0,0.06332048696548258,2.514249731058313,-0.8095900573722645,0.5869956890846588,0.9979959277074818,0.06327818170019361,-0.05122938675307232,0.03714401987112939,0.9979959277074819
-0.4,0.4,-1.0,3.084007052039379,1.1212386535512011,0.4345671997270643,0.900639411152642,-0.9983424073851114,0.057553780210341854,0.025010985099715204,0.05183520271825089,-0.9983424073851116
0.0,0.0,1.0,0.17875483755238897,3.328888482993235,-0.9825113506957805,-0.18620270071605524,0.9840658509423051,0.17780438973545318,-0.1746948311186191,-0.03310765756791143,0.9840658509423051
0.4,-0.2,-1.0,3.0322450080949648,4.977476180666523,0.26199342349172505,-0.9650696586501337,-0.9940275008235867,0.10912986578574307,0.0285913071423993,-0.10531792232238196,-0.9940275008235867
0.2,0.2,-1.0,3.0411664896926567,5.28924011202569,0.5453873134444311,-0.838184155382256,-0.9949615295272396,0.10025744242107876,0.054679137174841894,-0.08403419969649706,-0.9949615295272395
0.2,0.0,-1.0,3.0802265256405623,5.035165857217067,0.31720125425179724,-0.9483582468145076,-0.9981176899820148,0.061327619756245746,0.01945319790695845,-0.05816055395333998,-0.9981176899820148
-0.2,0.0,-1.0,3.1317139279057677,4.584704687594455,-0.12733763006430834,-0.9918594295411045,-0.9999512057862476,0.00987856500861861,-0.001257913056633698,-0.009798147854133174,-0.9999512057862479
0.0,0.2,1.0,0.10596677779241406,1.8220445247289898,-0.2486131606961583,0.9686028578982545,0.994390772765147,0.10576857302400311,-0.02629545924181984,0.10244774210686963,0.994390772765147
0.2,0.2,-0.8,2.962222005765465,5.925173867212156,0.936595491236024,-0.3504124509722091,-0.9839561705897832,0.17841035384273374,0.1670983329989281,-0.06251720936885143,-0.9839561705897835
0.2,0.4,1.0,0.029853602533849458,1.5142241473252125,0.05654200858918608,0.9984002209859032,0.9995544143029103,0.02984916828935177,0.0016877319297965887,0.029801416216334222,0.9995544143029104
0.0,-0.2,1.0,0.05902177203685706,4.608099723999416,-0.10410031317751668,-0.994566802581075,0.9982587207898118,0.05898751026351628,-0.006140618291994024,-0.05866701947500373,0.9982587207898119
-0.2,0.2,-1.0,3.137293846976331,0.06704238523086199,0.9977535009218844,0.0669921741558167,-0.9999907601450793,0.004298793373337645,0.004289136137987432,0.0002879855143265062,-0.9999907601450794
0.2,0.0,1.0,0.11755908101327445,5.323722462369696,0.5739599363134101,-0.8188833808956598,0.993097885745514,0.11728848761830814,0.06731889288370033,-0.0960455932810189,0.993097885745514
0.2,-0.2,-1.0,3.090941315149425,5.38949989053857,0.626543925481668,-0.7793861106293992,-0.9987174951873258,0.0506296830599795,0.03172172037029227,-0.039460071762516605,-0.9987174951873259
0.2,0.2,-1.0,3.107599190315408,0.30959549622232646,0.9524568893412191,0.30467338896997365,-0.9994222778630225,0.033986916763474054,0.03237107301883743,0.010354909110968048,-0.9994222778630226
-0.2,-0.4,-1.0,3.1121004017609866,1.620681719184603,-0.04986470456206913,0.9987559818288637,-0.9995651350626076,0.02948797665610755,-0.001470409244089994,0.029451293077317312,-0.9995651350626076
0.4,0.4,1.0,0.15508190291849894,3.585708140666852,-0.9029910578197724,-0.4296593412199117,0.9879988832797297,0.1544610198011363,-0.1394769196621489,-0.06636562001191196,0.9879988832797297
0.0,0.0,1.0,0.15713332038889125,4.231830779069007,-0.4622742253060832,-0.8867370188605304,0.9876799405636006,0.1564874915393636,-0.07234013392145155,-0.13876325173657775,0.9876799405636006
0.2,0.2,1.0,0.18555829587506312,5.856770121554272,0.9104543104140425,-0.4136096573443256,0.9828334008568641,0.18449527408616923,0.16797451754277298,-0.0763090270964279,0.9828334008568641
0.4,-0.4,1.0,0.05044048043186618,6.0062149587782585,0.9618882877033276,-0.27344272156918076,0.9987281486593488,0.0504190943539231,0.0484975363356476,-0.013786734379190048,0.9987281486593487
-0.2,-0.2,1.0,0.07762429135369942,0.6012387312579422,0.8246355415870458,0.5656644089488394,0.9969887471845676,0.07754636024563741,0.06394748477926537,0.04386521603448227,0.9969887471845678
0.2,-0.6,1.0,0.15368421422344844,5.560715283824108,0.7501747418690058,-0.6612396363360037,0.9882138065862467,0.153079954508486,0.11483671535872263,-0.10122253344952327,0.9882138065862468
0.2,0.2,1.0,0.04661063759697173,5.971412090753274,0.9517911379748997,-0.30674684949065983,0.9989139208830011,0.04659376209482745,0.04434752984676756,-0.014292489728505647,0.9989139208830012
0.6,0.0,1.0,0.018227467817941444,4.515120465188926,-0.19599155602305127,-0.9806055832839538,0.9998338843077472,0.01822645851728555,-0.0035722319655923907,-0.01787296698554358,0.9998338843077472
0.4,-0.4,1.0,0.0018483176811028735,5.077800496322546,0.3573336710578566,-0.9339767917503708,0.9999982918613611,0.001848316628708471,0.0006604657662136793,-0.0017262848350199991,0.9999982918613612
0.0,0.6,-1.0,3.0269110338006717,5.586501672235649,0.7669744384253766,-0.6416776533447913,-0.9934312670402401,0.11443040534238756,0.08776519587626593,-0.07342743397139652,-0.9934312670402401
0.4,0.2,-1.0,2.971502517301182,0.6524421051187281,0.7946034973269419,0.607128719495127,-0.9855695134368213,0.16927118533261146,0.13450347586197003,0.10276939799841073,-0.9855695134368214
-0.2,0.6,-1.0,3.009386638824357,0.8990069214168193,0.6223875668029557,0.7827092159219133,-0.9912735063964465,0.13182122559168585,0.08204389184899287,0.10317768812473409,-0.9912735063964465
0.0,0.4,1.0,0.16914897566515263,2.175653762685825,-0.5686448112006294,0.8225831743322986,0.985728388287138,0.16834353128303184,-0.09572767556328693,0.13847655634110498,0.9857283882871385
0.4,-0.4,1.0,0.14649092582674594,5.862923281181897,0.9129820651287414,-0.40799969209946546,0.9892893786907243,0.14596754848157406,0.1332657538544872,-0.05955471483699602,0.9892893786907243
0.0,0.2,1.0,0.07471325720781612,1.3464870657466337,0.22243298070132725,0.9749479827643744,0.9972102626702495,0.07464376749020687,0.016603235693623545,0.0727737905405102,0.9972102626702496
0.2,0.2,-1.0,3.096981931268297,5.481845540794282,0.6957449947726971,-0.7182888710322188,-0.9990051067395248,0.04459592703768596,0.03102739302371841,-0.03203275808453466,-0.9990051067395249
0.0,-0.6,-1.0,3.0022832968797144,5.42826877177872,0.6562814874120393,-0.7545161424914919,-0.9903121345601187,0.1388591953850422,0.09113071928813447,-0.10477150445139441,-0.9903121345601186
-0.4,0.2,1.0,0.1440867404451556,4.044930026015808,-0.6189922577351612,-0.7853970873793255,0.9896374523008717,0.14358869385658424,-0.08888028979552996,-0.11277414193556293,0.9896374523008717
0.4,0.4,-1.0,2.9989247698471977,2.3056640572270224,-0.6704890281389604,0.7419194451861147,-0.9898401878669045,0.14218439606233532,-0.09533307753236023,0.1054893682406906,-0.9898401878669045
-0.2,0.0,-1.0,2.9929589685032045,2.8659317774583193,-0.962245528579003,0.2721829214512089,-0.9889743344946361,0.148087020737442,-0.14249607354518973,0.040306757933322744,-0.9889743344946366
0.4,0.0,-1.0,3.098430089436209,4.795862292272266,0.08337640818318463,-0.9965181255544081,-0.9990686411353166,0.043149163375806716,0.003597622258384182,-0.04299892340649983,-0.9990686411353165
0.0,-0.2,1.0,0.14348071108104207,5.926918629859937,0.9372054518915122,-0.34877778161004835,0.9897242895275221,0.14298891816935208,0.13400999366838603,-0.04987135767392735,0.989724289527522
-0.6,-0.2,1.0,0.19232809846306081,3.2136453326950605,-0.997405328547212,-0.07199035064248567,0.9815618921602026,0.19114458365039463,-0.19064862625584197,-0.013760565600403849,0.9815618921602031
-0.2,-0.4,1.0,0.03997459492988873,1.4568169192770448,0.11373277756040626,0.9935113765369751,0.9992011222703658,0.03996394942496707,0.004545210970385105,0.03970463840505308,0.9992011222703658
0.0,-0.2,-1.0,3.0999739612742405,3.6632141994327125,-0.8670123251824282,-0.49828669255937325,-0.9991340672270992,0.0416066786253661,-0.036073503178096704,-0.020732054280614445,-0.9991340672270993
0.0,0.0,1.0,0.13909769183553009,4.389656870591616,-0.3171587987430528,-0.9483724460252226,0.9903415039900788,0.13864957798229546,-0.043973933599096064,-0.13149143941143443,0.9903415039900789
0.0,0.0,1.0,0.14389404626267624,2.112189116146268,-0.515330100108465,0.8569917665428294,0.9896651026335387,0.14339799381214297,-0.07389730250656472,0.12289090003576617,0.989665102633539
0.2,0.0,1.0,0.14635521900753448,1.035054304236139,0.5104792377410424,0.8598900789259778,0.9893091783728308,0.14583329382303029,0.07444486866804599,0.12540060253552088,0.9893091783728313
-0.4,-0.4,1.0,0.13480027421397073,3.4023843155774594,-0.9661861544229179,-0.2578455254633159,0.990928192596307,0.13439239977698184,-0.1298480759241895,-0.03465247893877191,0.9909281925963072
0.4,-0.2,1.0,0.17472676452694003,0.47472288510162547,0.8894194227732792,0.4570919933598123,0.984774074665009,0.1738390688760016,0.15461584429513767,0.07946044651634528,0.9847740746650091
0.2,-0.6,1.0,0.04645467295810016,3.3602536404438057,-0.976188786706871,-0.2169226883195185,0.9989211757129756,0.046437966279828866,-0.04533222195984073,-0.010073448485511626,0.9989211757129756
0.6,0.0,1.0,0.14304737069652662,1.0755854672781604,0.47521719048610905,0.879868525330057,0.9897861594712272,0.14256001725307962,0.06774697087465974,0.12543407215149466,0.9897861594712272
-0.2,0.6,-1.0,3.1183922089640306,1.300533297797773,0.2669849271514285,0.9637007049255212,-0.9997308817562213,0.02319836336744978,0.006193613353690946,0.022356279130329736,-0.9997308817562214
