X_mean,Y_mean,Z_mean,theta_ideal,phi_ideal,r_ideal,cos_phi_ideal,sin_phi_ideal,cos_theta_ideal,sin_theta_ideal,X_ideal,Y_ideal,Z_ideal
-0.28,-0.8,0.1,1.576630030816288,4.233633711297723,0.9705652032120675,-0.46067474809659364,-0.887569026310709,-0.005833670932578652,0.9999829839969531,-0.4471072723928695,-0.8614289540588571,-0.005661958014150537
-0.12,0.2,-0.62,2.909397735333433,1.9467689622807272,0.5074875696001915,-0.3671774004257403,0.9301509321699332,-0.9731636579798388,0.23011409080562475,-0.042878991756182955,0.10862306369148875,-0.49386845961142045
-0.28,0.52,0.52,0.8634916197392359,2.128040060359067,0.760124933519238,-0.5288489223419076,0.8487159815496601,0.649787398427045,0.7601160022295365,-0.3055599833534948,0.4903737726187455,0.49391960303099625
0.08,-0.12,0.04,0.9639007206412713,1.0131117546812083,0.057233115874941176,0.5292230176641624,0.8484827620962242,0.5703201934902622,0.8214224716290819,0.02488013284103407,0.03988935312650727,0.032641201719847024
-0.04,0.2,0.02,1.138087320815108,1.6446558283345365,0.12448406743717488,-0.07379236647564377,0.9972736267694661,0.4193316634219677,0.9078331102420564,-0.00833933127866534,0.11270264861137964,0.05220011106796291
-0.32,-0.18,-0.92,3.0368542878549873,3.0786241742755296,0.9361430342561773,-0.9980181402806045,0.06292687558462988,-0.994519949857043,0.10454697191379951,-0.09767695307660319,0.006158711175338934,-0.9310129234874736
0.06,0.76,0.42,0.9781265745359177,1.7342951083695088,0.737417400596158,-0.16277131705235445,0.9866638223554373,0.558577443280708,0.829452373471791,-0.0995595014231993,0.6034955052579672,0.4119047262557076
0.08,0.0,0.3,0.43788449056488,4.810947637124826,0.1303923354469424,0.09839917089576755,-0.995147025904728,0.9056507169519177,0.42402450269350883,0.005440445406188868,-0.05502122646237425,0.11808991208255831
0.12,-0.14,-0.18,2.4736393931646106,2.3222177663474346,0.028677518928016732,-0.6826781225492975,0.7307192217210153,-0.7850910198186214,0.6193804086344329,-0.012125929105195587,0.01297924920357014,-0.022514462581064487
0.08,-0.48,0.16,1.1944539183664333,4.971287893691521,0.6316640787232877,0.25601631712065853,-0.9666724602304414,0.3675213199627282,0.9300150963144921,0.1503986106359901,-0.567878628182177,0.23215001598542329
-0.5,-0.24,0.3,1.2096162010736922,3.544249788656253,0.564615856849167,-0.9200230065753171,-0.39186434817690935,0.35337846362718345,0.9354804441806849,-0.4859442769283059,-0.20697769074019473,0.19952308403290436
-0.12,-0.26,0.68,0.46486465345549743,4.0963680610027335,0.7926481107773371,-0.5777920813080578,-0.8161839932133579,0.8938822498963683,0.4483018216784386,-0.2053158691919414,-0.2900273842586724,0.7085340766377519
0.36,0.14,0.2,1.1573764085615565,0.5437620089055245,0.5979152399898202,0.8557684323025074,0.5173590535348819,0.4017434690612611,0.915752250920861,0.46856935311700465,0.2832759282693105,0.24020854271810688
-0.66,-0.32,-0.26,1.9366276447377104,3.475613753986381,0.8301346741626215,-0.9447316891033228,-0.3278445296233911,-0.3577257248889801,0.9338267000641253,-0.7323578224729054,-0.25414570993434893,-0.29696052807030116
0.36,0.32,-0.2,2.1992014128727995,0.5486166857387538,0.4924638102782021,0.8532467468492833,0.5215074198811702,-0.5878552748477411,0.8089661153804198,0.339922015460414,0.20776153427852556,-0.28949744854365833
0.36,-0.24,0.52,0.34540405775900324,5.895953970999867,0.516682149748151,0.925958127479719,-0.3776261989775771,0.9409387247974745,0.33857689846843136,0.16198400337581043,-0.06606065833286623,0.48616624310964296
-0.08,-0.92,-0.22,1.7619199063536157,4.637615098367667,0.9421110372995792,-0.07470422303491144,-0.9972057355735326,-0.1899621354188497,0.9817914173117988,-0.06909815895770575,-0.9223719574460272,-0.17896542444709568
-0.32,0.28,-0.72,2.5872724988652305,2.8849475227878756,0.754816105941082,-0.9672470097159157,0.2538369992645266,-0.8502584837477382,0.5263653776750493,-0.3842960047436814,0.10085174075868454,-0.6417887977458365
-0.16,0.66,-0.06,1.6140457502861032,1.5785059215889838,0.5820784537549016,-0.007709518420688613,0.9999702812212576,-0.0432359416533356,0.9990648894588126,-0.004483348211285844,0.5815168635723796,-0.025166710064210784
0.18,0.84,-0.02,1.4796167062956802,1.3904948036213696,0.8890335035510684,0.17932621695548678,0.9837896665001283,0.09105333265245874,0.9958460175212234,0.15876475791179726,0.8709888096105387,0.08094946333801634
0.8,0.16,0.18,1.5700998551268286,0.21991656892529848,0.8738775582787747,0.9759156530660834,0.21814820214844735,0.0006964716117614535,0.9999997574636176,0.8528305811449306,0.19063477200051054,0.0006086309114965438
0.56,0.28,-0.42,2.3062957399412056,0.42334725379509675,0.8249173102473599,0.9117189499682588,0.4108145034790953,-0.6709575520263488,0.7414957608636811,0.557673581385127,0.25128401186365146,-0.5534844991077286
-0.62,-0.46,0.28,1.2432006588549864,3.6594810361572256,0.8119756280393448,-0.8688664648879048,-0.495046529321432,0.32176749403405747,0.9468187153743016,-0.6679790826414704,-0.3805886633726117,0.2612673630509499
-0.04,-0.02,0.02,1.6993592610305361,3.1995536582839526,0.13154294585729676,-0.9983207311686343,-0.0579285570243499,-0.12820906960197606,0.9917471625731004,-0.13023827036003696,-0.007557205651206393,-0.01686499870106717
0.24,0.4,0.64,0.8124243125057751,1.0384877420466903,0.7288601829410055,0.5075238555437555,0.8616377057986734,0.6877405100266181,0.7259566039842377,0.26854146053339883,0.4559104866468177,0.5012666739539413
0.2,-0.5,0.2,1.6295199911190075,4.686889284819149,0.34029225015028297,-0.025496932191862928,-0.9996749003795201,-0.05868991902288321,0.998276261064585,-0.00866145256447218,-0.3395952369632131,-0.019971724605434782
-0.44,-0.32,-0.34,2.27779985141023,3.510590376007525,0.6977325828431291,-0.932689316296709,-0.36068079969133005,-0.6495584353666353,0.7603116723055412,-0.49478629777134536,-0.19133908198398336,-0.4532180848159042
0.04,-0.22,-0.14,0.8998906994085305,4.985719270163601,0.14661662184722424,0.2699395879861477,-0.9628772605259036,0.6216955826519615,0.7832589626113692,0.03099953380284566,-0.11057565290199636,0.09115090614577243
0.16,-0.08,-0.42,2.8294510278706526,5.578166378950082,0.4514062561274561,0.7615992854925763,-0.648048245377763,-0.9516780649964388,0.3070974773661192,0.10557725122519038,-0.08983615624591972,-0.4295934323586643
-0.3,-0.1,-0.08,1.9944483740846846,3.0263973640438846,0.4051504808113001,-0.9933723565426389,0.11494068582066244,-0.4110923703975864,0.9115936940330893,-0.3668848184967096,0.04245134503437431,-0.16655427152443925
-0.04,0.1,0.16,0.8588981461976157,1.169667634530165,0.055724265009657326,0.3904576884582084,0.9206208739344729,0.6532721036484321,0.7571232122942422,0.01647346240309368,0.03884111851951923,0.036403107827121584
-0.16,-0.04,0.16,1.2928861256124895,3.2934991797411706,0.3310689451117894,-0.9884843733883074,-0.15132297765747707,0.27434663404922605,0.961630867009717,-0.3146999314017901,-0.04817610876850505,0.09082765072964744
-0.02,0.16,0.08,0.7656272189637802,3.271387632852328,0.1539441362339694,-0.9915884505627126,-0.1294308491459388,0.7209478432292546,0.6929893270051755,-0.1057842854479543,-0.013807895689038356,0.11098569299567074
0.2,0.82,-0.28,1.9785646753184682,1.6889037855775386,0.938392608350137,-0.11783306275897237,0.9930334180282354,-0.39656164305467756,0.9180080954206093,-0.10150752889347908,0.8554506350978811,-0.3721305145976949
0.62,0.4,0.1,1.7073223624022933,0.4835070526476495,0.8291629910220851,0.885369987463665,0.46488706725245615,-0.13610230441937463,0.9906947878795648,0.7272849216146235,0.3818802975634301,-0.11285099381736696
0.84,-0.12,-0.2,1.782716369250153,6.099525031709165,0.8796191530418239,0.98318180612237,-0.18262950503671155,-0.21033737532095276,0.9776288603263984,0.8454784144691111,-0.1570506119948472,-0.1850167839328567
0.14,0.82,-0.62,2.2134657683936734,1.1568856629661228,0.9895175924393537,0.4021928220506829,0.9155549868199657,-0.5993344588200077,0.8004987235910676,0.31857997883283534,0.725218035553716,-0.5930519907575169
0.62,-0.2,-0.58,2.306554487894054,0.18875890384408103,0.7440513106469588,0.9822378708055419,0.18763998815656424,-0.6711493900739043,0.7413221271508265,0.5417844348958138,0.10349878371507784,-0.49936958332439557
0.92,0.02,-0.42,1.8788372248952059,0.08091394110668221,0.907702673539483,0.9967282526805453,0.08082567852104253,-0.30319233371142673,0.9529293828918378,0.8621465638411567,0.06991231644095938,-0.2752084919065372
0.4,-0.36,0.1,1.430178273662387,5.29663608082532,0.4766123112645788,0.5515715244181836,-0.8341276002213337,0.14015509405157994,0.9901295620328648,0.26029098130581974,-0.3936314366933657,0.06679964331142796
-0.68,0.3,0.24,1.1997409057205668,2.640274496928925,0.8839793855008782,-0.8769498416903116,0.48058191305888454,0.36259922830684405,0.9319451698631638,-0.7224490979566177,0.39591314471810635,0.3205302430217767
-0.56,0.3,-0.24,1.750358263453228,2.746508273884697,0.6917818284049176,-0.922964091075828,0.38488606961615374,-0.17859857040602437,0.9839220246792549,-0.628224163447002,0.2619763124534686,-0.12355124558598396
-0.62,-0.52,0.38,1.0954450640778388,3.8789320071705777,0.800252808882864,-0.7402599845080426,-0.672320723565883,0.4576507943357234,0.8891320208179893,-0.5267174807544514,-0.4783766314357418,0.3662363336546366
-0.12,0.0,0.7,0.5129070709619807,2.1890244583484604,0.697912464177574,-0.5795921636504126,0.8149066963984486,0.8713216559397563,0.49071231071820576,-0.1984953845828126,0.27908454987028397,0.6081062439881997
0.0,-0.12,-0.08,1.2483193396531724,3.606692754551295,0.15182689715558972,-0.893776673575075,-0.4485122715969696,0.3169168371312334,0.9484533295543515,-0.1287044899867222,-0.06458609278509596,0.04811650003799861
0.22,-0.18,0.18,1.7367477626194991,5.894976962390125,0.15722666117679351,0.9255887415560528,-0.3785306876657195,-0.1651907702671341,0.9862616333501729,0.1435279210493417,-0.058697475687422514,-0.02597239326632428
0.26,-0.28,-0.02,1.5648568443642694,5.09040736929038,0.41701161414104004,0.3690794902108383,-0.9293978318813251,0.0059394475090548595,0.9999823613260822,0.15390771918321672,-0.3875628538366311,0.0024768185928569775
0.06,0.06,-0.32,2.572165263742124,0.9017884099857133,0.3575123274914087,0.6202080652685988,0.7844373498092639,-0.8422098359127643,0.5391498792467587,0.11954679662982212,0.15120243927474872,-0.3011003986733298
-0.34,0.36,0.04,1.3968061406407868,2.340145676976655,0.5572509602072836,-0.6956679828608727,0.718363457883462,0.1731136584980789,0.9849018536084753,-0.38180867907094435,0.39426480692611315,0.09646775242305022
0.02,0.1,0.08,2.126045439025357,2.5224842698404153,0.009185567559149677,-0.8143961934768721,0.5803092624199454,-0.5271550044452217,0.8497691458792548,-0.006356860618429457,0.004529668883934878,-0.00484221790747541
0.46,-0.04,0.4,0.6840422307392507,6.1343221920730615,0.5790493199576403,0.9889403328579324,-0.14831391723921875,0.7750246465660615,0.6319310066891412,0.36187227491290963,-0.05427091286437726,0.44877749454448845
0.94,-0.3,-0.22,1.6871605147496809,6.006263211673814,0.9804983706747649,0.9619014809866043,-0.27339630735578196,-0.11610175840015753,0.9932373239545479,0.9367646654002816,-0.2662517996324597,-0.11383758494382962
0.08,0.02,0.06,0.6995288314092399,0.2809275886706038,0.07585636523107553,0.9607986805228792,0.27724699368161637,0.7651456375156758,0.6438572461273774,0.046926051694344266,0.013540929043038233,0.05804116693435324
-0.36,-0.3,-0.4,2.2881749450236253,4.029336889455295,0.6313851714781142,-0.6311633142931067,-0.7756499666025527,-0.6574116388681015,0.7535316430520731,-0.30028775310295974,-0.36902998065774967,-0.4150799603384443
0.46,-0.24,0.6,0.9537072595533967,5.816900816999198,0.8166056632817719,0.8932448337152782,-0.44957053622425586,0.578663556714649,0.8155663603474289,0.5948975833187784,-0.2994122276853675,0.4725399375479551
-0.08,-0.26,-0.5,2.5210721844926365,4.6186546463366,0.5668711678533,-0.09359713406622323,-0.9956101528683752,-0.8135759355957818,0.5814586804059668,-0.030850753643581762,-0.32816521421968814,-0.4611927407485221
-0.1,-0.02,0.28,0.5094611513747557,2.222220376412305,0.34649307871612556,-0.6063194545477348,0.7952211761748661,0.8730074345672774,0.48770689885448715,-0.10246014501287143,0.13438209250428768,0.3024910337452824
-0.48,0.3,0.16,1.4453685923408808,2.6760156380805897,0.5327771657762167,-0.8935626699124095,0.4489384756723423,0.1250991190947121,0.9921442487873057,-0.4723299009150148,0.237305197353467,0.06664995411238217
-0.38,-0.46,-0.42,2.157958406814475,4.475857751722663,0.5833636262009938,-0.2343318537952698,-0.9721566655106945,-0.5540006425164841,0.8325162389355073,-0.11380553594389682,-0.47213730676383836,-0.32318382373609666
-0.22,0.0,0.12,1.7368697349489854,2.5967317764474225,0.12166247060433555,-0.855199406310929,0.5182991177355356,-0.1653110656669464,0.9862414773107337,-0.10261415788353298,0.06218997242717149,-0.020112152667276284
-0.1,-0.4,-0.18,2.1173843321186183,4.2324020882366815,0.4984570004905645,-0.4617675489036476,-0.88700097563617,-0.5197753829609001,0.8543029622258427,-0.19663599551671648,-0.3777145455167331,-0.2590856783195248
0.1,-0.18,-0.58,2.762037948753017,3.701268840087877,0.6858474765136418,-0.8474270718537837,-0.530911817432351,-0.9288297125905979,0.37050690278167187,-0.21534073073686014,-0.13491065192503443,-0.6370355144911528
-0.44,-0.6,0.62,0.8346337234212269,4.002613571553904,0.8907635498350913,-0.6516634332029159,-0.7585082529717055,0.6714491571818373,0.741050625342021,-0.43016360939460546,-0.5006919695497276,0.5981024347850736
-0.44,0.84,0.44,1.2480083646950075,2.0105374660100455,0.99966289883085,-0.42570524607211,0.9048618919297488,0.3172117670371706,0.9483547304954807,-0.4035834895654837,0.857840779011623,0.3171048345796343
0.14,-0.28,0.62,0.400970547960927,5.530183926557348,0.7835750297570384,0.7296397189510392,-0.6838317633227112,0.9206826110813324,0.3903120926290396,0.22315214307818781,-0.2091422924587784,0.7214239043748427
-0.02,0.14,-0.12,2.091573699904831,1.7538601345067697,0.13108279828927638,-0.18204303633594687,0.9832905638322729,-0.4975546069358068,0.867432656243097,-0.02069929445132085,0.11180554511521545,-0.06522085017886653
-0.12,0.6,0.26,1.1810932940126213,1.829211991656783,0.744727419093411,-0.2555491442820389,0.9667960668397021,0.379913730692726,0.9250219225678572,-0.17604504275378738,0.6660153584124179,0.2829321721369431
-0.3,-0.14,0.22,0.701342584310666,3.577561232513002,0.4434186729098777,-0.9064614477425484,-0.4222885787663255,0.763976581658393,0.6452439714383675,-0.2593506086216084,-0.12082234737037205,0.33876148197318945
-0.14,0.34,0.46,0.9920032367296726,1.7953944822641434,0.5077157807554971,-0.2227146284482528,0.9748836824335284,0.5470140028202677,0.8371234560795368,-0.09465834712544409,0.41434583198097097,0.27772764152608187
-0.2,-0.08,-0.32,2.435329735464306,3.662479009784212,0.3957794983502314,-0.8673784260560565,-0.4976491394672737,-0.7607925309396347,0.6489951655185615,-0.2227939386934116,-0.12782565087932604,-0.30110608624389146
-0.36,0.04,-0.7,2.7166590235869412,2.731729000059967,0.63462953705535,-0.9171751632664827,0.3984842780927508,-0.9110660966765698,0.4122603151972296,-0.23996289783867936,0.10425646696944857,-0.5781894551606763
0.28,-0.96,0.16,1.4338845770375246,4.865281772268235,0.9006917066984964,0.15229781216623628,-0.9883346479858822,0.13648441928355384,0.9906422176006993,0.13588973775943972,-0.881854665034672,0.1229303845422573
-0.66,-0.48,-0.48,1.9513174002369789,3.6300758587739903,0.929777382884534,-0.883045686267127,-0.4692870294020693,-0.3714043215135805,0.9284712327051586,-0.7623082208020482,-0.40512214259404794,-0.3453233380489029
0.16,0.0,0.0,1.1743797984053368,5.892158741762529,0.06125869357868985,0.9245182842954855,-0.38113769428296074,0.38611525313900036,0.9224505468009685,0.05224278588726237,-0.021537372807248448,0.023652915978100264
0.22,0.02,-0.36,2.2736695591956533,0.19703494052905868,0.4437703614837186,0.980651335196402,0.19576250605648132,-0.6464125944117332,0.7629880456376051,0.33204018775260913,0.06628351681476793,-0.2868587506897233
-0.08,-0.18,0.2,1.2959976642407187,4.121524899718675,0.26793954839060463,-0.5570788148994487,-0.8304596281519203,0.27135315922251924,0.9624798506877732,-0.14366305929827242,-0.21416425757555527,0.07270624293644562
-0.4,-0.16,-0.02,1.6301012263649526,3.4588855672977044,0.4741907065365544,-0.9500834977200342,-0.31199574894550386,-0.059270142424596946,0.9982419797909563,-0.44972874044302763,-0.1476853934770556,-0.02810535071284187
0.64,-0.1,-0.26,1.9361557377809167,6.006158088845783,0.759964453252822,0.9618727354787601,-0.2734974236489389,-0.35728500575706157,0.9339954093362433,0.6827404520156855,-0.19412937674572986,-0.27152390405559673
0.34,0.0,-0.34,2.3883651481545884,0.4332773992690007,0.3570947797753852,0.9075946183042066,0.41984760190483583,-0.7294850689686488,0.6839967354832958,0.22168149541743637,0.1025484752340087,-0.26049531005279136
0.28,-0.3,-0.22,2.2966136268732926,5.21157442557817,0.4904160557728139,0.4787105405400445,-0.8779727890862327,-0.6637469697510948,0.7479571913861376,0.17559591662689536,-0.3220493881316001,-0.3255121709364892
-0.16,-0.88,0.12,1.491391238184448,4.599462981795877,0.9078823251921081,-0.11268614089587771,-0.9936306324032057,0.0793216711742622,0.9968490720676436,-0.10198339755047163,-0.8992572378207129,0.07201474326381296
-0.32,-0.6,-0.6,2.089402407187466,4.208334759040593,0.9344798869775965,-0.48297950272705564,-0.8756316576880521,-0.4956699853432885,0.8685109473286933,-0.3919890680370372,-0.7106679175882922,-0.4631936318817831
0.22,0.24,0.54,0.7384291419838855,0.7774663613204265,0.7239321982550067,0.7126931102536384,0.7014759658013917,0.7395268577446812,0.6731270509155594,0.3472941736000058,0.3418280776652374,0.5353673037957245
-0.16,-0.4,-0.4,2.1984250066114766,4.400342041590094,0.5295733742979204,-0.3070073645204637,-0.9517071388458737,-0.587227011372129,0.8094222860256305,-0.13159824360204206,-0.40794782917102834,-0.31097978989122166
0.44,0.18,0.0,1.2207406200227973,0.49205423487905087,0.404294125103692,0.8813642215064516,0.47243741283722074,0.3429501363450074,0.939353609659824,0.3347202257082533,0.17941998733237693,0.13865272532779666
0.46,0.38,-0.04,1.4559555117651855,0.5803933472417323,0.5864331703859363,0.8362470215071971,0.5483529146638517,0.11458855342127332,0.9934130376760817,0.48717272601610323,0.31945415336031197,0.06719852867277559
-0.74,0.22,0.22,1.314908749456814,2.973984725137013,0.7961428630277629,-0.9859866430473382,0.166824278006053,0.25310418517511213,0.9674390272502151,-0.7594263136945789,0.1284913415148707,0.2015070906296228
0.2,0.5,-0.46,2.110435678761221,1.2284245974843702,0.6544513380889515,0.3357221109687671,0.9419610736153988,-0.5138266272743545,0.8578940477144376,0.18849114813745618,0.528863957617243,-0.33627452376543415
0.22,-0.12,0.22,0.45126838643841927,5.982841234729088,0.31594599836454096,0.9552347522167735,-0.2958488941290123,0.8998946737945375,0.4361072988109956,0.1316183155531352,-0.0407639410240823,0.2843181211349481
-0.44,-0.06,-0.04,1.2656423941823394,3.0101253871890585,0.5362386283323665,-0.9913706186091049,0.13108888800581342,0.3004399998043094,0.9538007163540959,-0.507051163117863,0.06704735029209441,0.1611075333912393
0.32,-0.18,-0.26,2.114249935507388,5.794314622093184,0.4778276933898742,0.8828637806888816,-0.4696291566201297,-0.5170951097861665,0.8559279452355978,0.36107899311211683,-0.1920717858378722,-0.24708236357230762
0.36,0.3,-0.56,2.4819105884568846,0.7170176279503961,0.7442435260097837,0.7537689131595592,0.6571395784414882,-0.7901871227916987,0.6128656549148246,0.343810053542868,0.29973535616117963,-0.5880916504740199
0.66,0.18,0.14,1.4023748001345406,0.38158829143385953,0.8230879667878668,0.9280743346631823,0.3723949910236327,0.1676264196690298,0.9858505887957578,0.7530782684566235,0.3021768456982228,0.13797128894531147
-0.18,-0.16,-0.04,1.5981562827843954,3.6788549560147272,0.4238546141064684,-0.8591130142070325,-0.5117859208889077,-0.027356542656353146,0.9996257397515788,-0.3640027323523115,-0.21684163841349177,-0.01159519683089566
0.0,0.16,-0.22,1.9903183492135255,1.7264698674020083,0.36511486552204875,-0.15504553010929772,0.9879073254071593,-0.4073239704539219,0.913283736356699,-0.051700469803289614,0.3294211242959179,-0.14872003669619066
0.36,0.88,-0.18,1.694722186530124,1.1603179945405473,0.9539915586838439,0.39904797083712856,0.9169300502059959,-0.12360890220175254,0.9923310129671841,0.37776890131845847,0.8680351310283348,-0.11792184927864868
-0.66,0.26,-0.5,2.146324653093929,2.6577400277057737,0.8944962656145002,-0.8852092820726626,0.46519299965971245,-0.5442780821263895,0.8389048630904574,-0.6642586262030366,0.3490795556839464,-0.48685471191787766
-0.24,0.38,0.36,0.9002033584814961,2.150380606272832,0.59627243478518,-0.5476761547566583,0.8366904024255094,0.6214506592476674,0.7834533030887288,-0.2558477966717621,0.39086126737084137,0.3705538976884619
-0.28,0.44,-0.4,2.201147567056207,2.282622771558379,0.6247981636327963,-0.6532177891026776,0.7571700733651653,-0.5894285333882876,0.8078205271146137,-0.3296952061289617,0.38216250012990644,-0.3682738652537745
-0.54,0.2,-0.62,2.346188818337703,2.9230266397274036,0.8455757740017922,-0.9762093841009531,0.2168299757718885,-0.6999964256577802,0.7141463463929028,-0.5894985329099203,0.13093600070863837,-0.5919000194240653
0.48,-0.22,0.26,1.3175308238074743,5.683952618350265,0.6819739917424676,0.8257686283794984,-0.5640090179990405,0.2505666209428776,0.9680993587794944,0.5451877946313137,-0.37236923528869675,0.1708799186818361
0.14,0.56,0.82,0.6568502532097423,1.320438656113784,0.9889497758073821,0.24775049498795992,0.9688238705942483,0.7919194724251379,0.6106255392578099,0.14961107097231227,0.5850514117850316,0.7831685847123404
-0.16,0.24,0.1,1.2995350145861302,2.4404706947286345,0.2358585865182875,-0.7641189203049736,0.6450754030591783,0.2679468401919237,0.9634336982019903,-0.17363388298986673,0.14658313526605846,0.06319756298970858
0.3,-0.34,-0.2,2.1361933937738167,5.558890902506841,0.3664641129955276,0.7489671408712825,-0.6626071399367023,-0.5357511320389582,0.8443759379085686,0.23175550814668236,-0.20503283260065158,-0.19633356338900665
-0.22,0.46,-0.12,1.9417631745441826,2.3532045616572606,0.4730296761089967,-0.7049894249449458,0.7092178161297097,-0.3625166814021607,0.9319772828267674,-0.3107966410829067,0.312660739650785,-0.17148114838777245
-0.38,-0.24,0.04,0.8711702861519809,4.280415858179149,0.3397354984126719,-0.41866349028744165,-0.9081414437742269,0.6439316223062255,0.7650830450311081,-0.10882147179559921,-0.236049454520721,0.21876643064788587
-0.62,-0.2,-0.24,2.013812289399928,3.226249523945181,0.6167593861600115,-0.9964187467570075,-0.08455578697637818,-0.42866622093469375,0.9034629328475897,-0.555223700657195,-0.04711611168477444,-0.2643839152912135
-0.22,0.16,0.88,0.2570844961695784,2.3887156176017306,0.8614110604992867,-0.7297247441205736,0.6837410312524496,0.9671353891733847,0.2542619495883049,-0.1598272729577683,0.14975573367203052,0.8331011212342356
0.1,-0.04,-0.58,2.9697122474740416,0.7013935318822621,0.5892870261518152,0.7639437070534656,0.645282893352527,-0.98526489309572,0.17103534848995244,0.0769970549703337,0.06503736067480066,-0.5806038188241629
-0.14,-0.08,-0.1,1.1743404994290638,3.42431432123707,0.21732794388529375,-0.9602997315167534,-0.27897029528043193,0.3861515042029827,0.9224353721544799,-0.19251223095724182,-0.05592544926614875,0.08392151243664764
0.36,-0.24,0.18,0.7665951653136187,5.6972838675220405,0.4861300176973604,0.8332139727978777,-0.5529506990088515,0.7202767291091976,0.6936868410916813,0.2809780792822208,-0.18646713859533134,0.35014813906885106
-0.74,0.38,0.72,0.7254879568188485,2.6982630452315775,0.9554396813148739,-0.9033284390715877,0.42894956715736277,0.7481757514083889,0.6635005990988198,-0.5726513342200223,0.27192605847572376,0.7148368014931474
-0.02,-0.18,-0.04,1.231368942566465,3.848343875292995,0.22689053329623932,-0.7604755335891566,-0.6493665858452278,0.33294720130677097,0.9429454709271309,-0.1627002428079377,-0.13892899445395984,0.07554256806398363
-0.28,-0.48,-0.24,1.8282374900325016,3.932968822298598,0.4783722146802635,-0.7028670835298849,-0.7113212093633886,-0.25460687875212384,0.9670446407959156,-0.32515143429051935,-0.32906237450218934,-0.12179685646148286
-0.16,0.5,0.62,0.6340554597570975,2.1520623706283186,0.7773207451838968,-0.5490824956841011,0.8357681574057001,0.8056316172987927,0.5924168272496415,-0.25285133048825803,0.3848694726945566,0.6262341691024056
0.18,0.46,-0.72,2.6131252766068576,1.2254811368221412,0.8404590694942201,0.3384932779901211,0.9409688096613525,-0.8635808489081258,0.504210390015042,0.1434426855084357,0.3987526542297828,-0.7258043567063521
0.06,-0.26,-0.76,2.713192834665643,5.071507428536028,0.851079978367014,0.351449054924808,-0.9362070079808521,-0.9096316544200533,0.41541575954342014,0.12425552879436379,-0.33099789345724184,-0.7741692887657701
0.4,0.64,0.06,1.2794999879092297,1.173020681580555,0.7702259019046068,0.38736861419549734,0.9219249192511612,0.28719419328415596,0.9578723794660032,0.2857920869146923,0.6801760312942543,0.22120440654405504
-0.02,-0.02,-0.04,1.9266723889171211,6.042843903651129,0.027813245350357896,0.9712567657304069,-0.2380342307797548,-0.3484116683184426,0.9373416182905566,0.02532116156098505,-0.0062056743667430764,-0.009690459213868408
0.0,-0.04,0.0,1.7429030868479483,4.527000402219968,0.10350772473027303,-0.1843284671954197,-0.982864698817384,-0.17125836269429118,0.9852261533309348,-0.018797543813220543,-0.10023108486493548,-0.017726563463517975
-0.16,0.02,0.02,1.960357586785443,6.158766727438082,0.04054077329713612,0.9922699879349913,-0.12409782852045483,-0.3797825839347498,0.9250757747016429,0.03721338640181709,-0.004654076511946946,-0.0153966796374993
0.08,-0.18,-0.16,1.8503182153714288,5.096859439465284,0.2710180387790406,0.37506830642035555,-0.9269971766510221,-0.27589612541183545,0.96118745725417,0.0977049711002436,-0.2414819668958839,-0.07477282681585184
0.02,0.08,0.96,0.2558376570526427,2.2006580841018386,0.9475869193699787,-0.5890330484142261,0.8081089455487075,0.967451661077934,0.25305589002737383,-0.14124567855208375,0.19377842493782796,0.9167445391602083
-0.02,0.0,0.12,1.4574790197875331,3.409062426197359,0.05063547473172725,-0.9644427017799051,-0.26429202595514895,0.11307494828996534,0.9935864612952522,-0.04852180880337896,-0.013296722685532798,0.005725603686927927
-0.1,-0.2,0.28,0.5359494988512981,4.769775518025187,0.06641933493022245,0.05735504512827902,-0.998353844485177,0.859784148079481,0.5106576335581806,0.0019453420601661172,-0.03386170685180024,0.05710629129898703
0.1,-0.1,-0.06,1.2239871884049918,5.59941173755234,0.2925158282141692,0.7751943938808146,-0.6317227649022603,0.3398986585925517,0.9404620682871713,0.21325600939154526,-0.17378695840460662,0.09942573762708534
-0.72,0.7,-0.12,1.594563880132463,2.295829342293698,0.9457449368391866,-0.6631601543836976,0.7484775278108158,-0.023765315699123726,0.9997175650000959,-0.6270032206374329,0.7076689053314177,-0.02247592699483114
0.18,-0.26,-0.02,1.5206512205238842,4.96589065285312,0.454002431111463,0.25079524947607423,-0.9680401555928523,0.05012409366995186,0.9987429975893528,0.1137185286010758,-0.43894014081505806,0.022756460383416888
-0.64,0.2,-0.16,1.5489766049109077,2.9674027789830397,0.6017726883857997,-0.984867265173392,0.17331032857242984,0.021817990529316066,0.999761959312947,-0.5925251431919162,0.10426859627214606,0.013129470816002409
0.14,0.08,-0.28,2.7428103945644557,0.8357036296165766,0.10734605714269829,0.6706559183743371,0.7417685886780826,-0.9215345216399955,0.38829644014044823,0.027954341590513618,0.03091846644592851,-0.09892309741893612
-0.54,0.02,-0.44,2.3696714938035495,3.358081800125047,0.5098014977283255,-0.9766576054902069,-0.21480205222049303,-0.7165719585557311,0.6975131742208197,-0.34729286272199045,-0.07638216219774427,-0.3653094577018314
