X_mean,Y_mean,Z_mean,theta_ideal,phi_ideal,cos_phi_ideal,sin_phi_ideal,X_ideal,Y_ideal,Z_ideal
0.62,-0.72,0.18,1.2727213232821246,5.531779144122103,0.7307296505647133,-0.6826669596410624,0.6985070992768113,-0.6525638002816596,0.29368064087006834
-0.94,-0.5,0.14,1.4031498544535437,3.587597038257258,-0.9021778649022408,-0.4313642313410258,-0.8895295227312776,-0.4253165963783712,0.16686228164142758
-0.08,-0.88,-0.48,2.012483719898348,4.641864852968418,-0.07046568153497311,-0.997514204272707,-0.06370320621944564,-0.9017844101894094,-0.42746552967075835
-0.36,-0.74,0.28,1.2390693800451393,4.1899460314233945,-0.49899869100909067,-0.8666027384974121,-0.4717939450654283,-0.8193567080775154,0.3256763091291376
0.34,0.92,-0.14,1.7814778396868105,1.1370366999564832,0.4202852202182705,0.907392050695883,0.4109921337946281,0.8873283597983929,-0.2091263920609554
-0.8,0.06,-0.66,2.347598423286863,3.0243600786792912,-0.993136128216613,0.11696422885188104,-0.708263887414565,0.08341408298562221,-0.7010023941072356
0.82,0.5,0.3,1.2406936944638556,0.5142821091202778,0.8706460842835605,0.4919099469635711,0.8236391022909755,0.46535127698698964,0.32414012121904123
-0.8,-0.68,0.08,1.6233223025410486,3.831842099247158,-0.7710872095682241,-0.636729546385504,-0.7700237477345961,-0.6358513868692758,-0.05250182607477377
-0.26,0.92,-0.32,1.9503225801292734,1.7795028543609914,-0.20719466978707582,0.9782997336255513,-0.19245074964880102,0.9086841727682499,-0.37048047603091855
0.48,-0.88,0.02,1.5060028145967603,5.254653946647213,0.5160773524416528,-0.8565419816312649,0.5149944336102689,-0.8547446436210017,0.0647481857015717
-0.92,0.02,-0.28,1.8976288594482746,3.112756465878694,-0.9995842659481393,0.02883219153861597,-0.9466702650265699,0.027305930410247682,-0.32104484963779667
-0.4,-0.68,-0.5,2.13306699933725,4.180031098148655,-0.5075663315013494,-0.8616126851005981,-0.42942485935359953,-0.7289646360548993,-0.5331086657994686
0.48,-0.64,0.56,1.0248404141085214,5.385239778021283,0.6232179775730002,-0.7820481778188728,0.5326216138718699,-0.6683628803802478,0.5192352805485612
-0.54,0.0,0.92,0.39158419054761545,2.8803152933221727,-0.9660608053366136,0.25831476998494174,-0.3687001684107234,0.0985866507266483,0.9243056086124362
-0.74,0.48,-0.54,2.072755297747006,2.4973146460013536,-0.7995336193411152,0.60062133790209,-0.7009045095847349,0.5265297094515102,-0.4811437763378951
-0.84,0.1,0.6,1.1129056846168175,2.9679496826925824,-0.9849619019415634,0.17277167511967345,-0.8834979711068913,0.1549739377046754,0.4420570253737801
-0.8,-0.22,0.48,1.0433701804612987,3.627675121042102,-0.8841697755293871,-0.46716571796345807,-0.7640158598636051,-0.4036804102412872,0.5033109300067924
0.64,0.14,-0.88,2.405050359594333,0.09557352720774659,0.9954363258660396,0.09542809411446827,0.6686649197372131,0.06410195934552751,-0.7407956289833866
0.56,0.48,-0.72,2.3917761120107452,0.5607560441376502,0.8468532686940775,0.5318266083058995,0.57713432536878,0.36244223426227445,-0.7318139089304698
0.62,-0.76,-0.34,1.9156531347500922,5.425259160807874,0.6540077185627075,-0.7564878743644227,0.6155022751246789,-0.7119487959542941,-0.33806191926269197
0.16,-0.32,-0.96,2.9075469379115284,5.368649172798101,0.6101581523491199,-0.792279640734197,0.14150472078539955,-0.18374139379178772,-0.9727360968951947
0.42,0.96,-0.46,1.9010213362190849,1.1074491174749668,0.44694488968298535,0.8945614934627267,0.4227961921858481,0.846227805357374,-0.3242558886330209
-0.52,-0.76,-0.3,1.8312125578536813,4.130928567043696,-0.5492449331562446,-0.835661416724616,-0.5307259810614636,-0.8074853284085175,-0.257482771134955
-0.26,-0.78,0.48,0.9647473128579365,4.335664979275171,-0.3678761801502046,-0.9298747851609346,-0.30235927399620316,-0.7642687407318377,0.5696245793227852
0.78,-0.44,-0.14,1.7650280443814774,5.688724478861828,0.8284505888991134,-0.5600621588294572,0.8128726090011259,-0.5495308885656959,-0.19301275617922137
0.22,0.56,0.46,0.9404571979774987,1.089486427501702,0.4629406530629879,0.8863892777677392,0.37397626720760835,0.7160497813254793,0.5894187494720515
-0.8,-0.34,-0.58,2.013818611265931,3.529216758280555,-0.9258097363811914,-0.3779898570355943,-0.8364322707561008,-0.3414988004758676,-0.4286719324977277
-0.32,-0.18,-0.8,2.5996664977034345,3.93963266978324,-0.6981113765569508,-0.7159891800312064,-0.3600768546189553,-0.36929799534044677,-0.8567167848275457
0.5,-0.8,0.16,1.30115215805454,5.2286195410593646,0.4936054238476548,-0.8696859695017375,0.4757693604482007,-0.8382605164166915,0.26638847999778814
-0.2,-0.82,0.38,1.1978944279691146,4.399797176705035,-0.30752587072379767,-0.9515397200514386,-0.2863908631431896,-0.8861442489348014,0.3643194252134732
0.08,-0.06,-1.0,3.0568969997947617,5.618963790997691,0.7873969171791974,-0.6164463438262053,0.06660939454142274,-0.0521479279810191,-0.9964154666433637
0.04,-0.5,0.78,0.5298611536994747,4.813346676393629,0.1007862822364423,-0.9949080989282156,0.050938751563837745,-0.5028400230227942,0.8628772536320294
-1.0,-0.16,-0.38,1.9182209683762874,3.2384974728752502,-0.9953084011129012,-0.09675322565206886,-0.9358413930130832,-0.0909724798579997,-0.34047745157619264
0.64,0.72,-0.02,1.777807258074624,0.8896895652391311,0.6296532263238072,0.7768763187149036,0.6162099068187887,0.7602897340175736,-0.20553557133952993
0.84,0.4,0.04,1.509405042757861,0.48182581504999267,0.8861503214362555,0.4633978936275187,0.8844809444089952,0.4625249200705619,0.06135272847308676
-0.98,-0.12,0.02,1.6429949985505425,3.193716620525636,-0.9986418535737783,-0.052100367472105114,-0.9960401996620603,-0.051964636004061114,-0.072135963722189
0.32,0.94,-0.24,1.8241138746610226,1.3069414968884985,0.2608039015857243,0.9653917986587952,0.2524806884824942,0.9345825905929156,-0.25061700521720454
0.1,0.08,1.0,0.22299963832290623,6.2827440336917375,0.9999999026388561,-0.00044127347352800663,0.2211559547513647,-9.759026584603729e-05,0.9752384498952823
-0.54,0.74,-0.6,2.1427602090753597,2.065979567447785,-0.475192889335859,0.8798816499533548,-0.3995609887703956,0.7398393156674696,-0.5412844014430068
-0.4,0.64,0.54,0.8411665298437884,2.035719397070323,-0.4483540386719183,0.8938560600043947,-0.33421261828650484,0.6662992823042874,0.6665937234769547
-0.02,-0.26,0.92,0.30577484876838673,4.945987799225081,0.23148008861449682,-0.9728396417575842,0.06968295387934045,-0.2928560304877227,0.9536139844536803
-0.68,0.78,0.12,1.3877066421684952,2.25550266283139,-0.6324455652724781,0.7746048069610565,-0.6218747769928149,0.7616579481886862,0.18206848080087168
0.14,0.94,-0.3,1.8520474621837526,1.5853934561016965,-0.014596610928887567,0.9998934637997143,-0.014023094436174527,0.9606065776013435,-0.27755784242472575
-0.34,-0.12,-0.94,2.711554707802525,3.1827597759975617,-0.9991527536810901,-0.041155495519977124,-0.41655207207475686,-0.01715794394095388,-0.9089499305296995
-0.72,0.78,-0.34,1.8636945524000823,2.3146991904039442,-0.6771649108891669,0.7358312873617612,-0.6483252009487861,0.7044930408706586,-0.28872822719562535
0.54,-0.86,-0.34,1.7814938890641039,5.1710662332608655,0.4427624680681977,-0.8966389445424274,0.432970892543856,-0.8768100101210914,-0.20914208653742627
-0.14,-0.82,-0.46,2.083021958218027,4.737631349162468,0.025239688219613865,-0.9996814283253324,0.022000321746986105,-0.8713781595191359,-0.4901184438032029
0.26,-0.84,-0.4,1.9586601516173272,5.134471365478678,0.40966097039302785,-0.9122378469109045,0.3792309839990994,-0.8444759968061871,-0.3782117814046404
-0.54,0.72,0.42,1.1699416118492405,2.245332813736673,-0.6245353817463323,0.7809965153231883,-0.5750270980071123,0.719085215803464,0.3902054445678642
-0.62,0.2,0.7,0.9298042221755662,2.8107626467148443,-0.9457730597482564,0.3248281383353679,-0.7580398339436415,0.26035068931811833,0.5979909102371683
-0.62,0.66,-0.2,1.7917014518087007,2.300879033669454,-0.6669312637686091,0.7451192450930293,-0.6507245169428049,0.7270124931437806,-0.2191128427601134
-0.48,0.92,-0.4,1.8428872690391984,2.0972659410143586,-0.502484155333794,0.864586417681011,-0.48399830087791545,0.8327792084145547,-0.26874604142148506
-0.58,-0.74,-0.1,1.705573756169212,4.04859013272135,-0.6161134808839542,-0.787657399300646,-0.6105261094621092,-0.780514341114769,-0.1343697621462452
0.68,-0.72,-0.02,1.536041414220662,5.45712445088339,0.6777773343009247,-0.7352672202049623,0.677368030544384,-0.7348231988131854,0.03474791623077478
-0.88,-0.36,0.04,1.5656079832919172,3.5457414098687074,-0.919437470122951,-0.39323623756453036,-0.9194250950242363,-0.3932309448312928,0.0051883202255869065
0.98,0.2,-0.08,1.6078758810552447,6.197532862172887,0.9963340713631894,-0.08554775415433749,0.9956492232930402,-0.08548895137319999,-0.03707105810570838
0.26,0.06,0.98,0.18578384467486012,5.693216083723317,0.8309578015759806,-0.5563354491671488,0.15349198759915073,-0.1027645852804763,0.9827917631701
0.7,-0.26,-0.56,2.1438131889442102,5.93309751825897,0.9393426065991961,-0.3429802726505242,0.7893006144226075,-0.28819574246503027,-0.5421694883494683
0.32,0.7,0.42,1.0319739103291006,1.1075256329624992,0.4468764405659059,0.8945956890501688,0.38356009276661746,0.7678435789682079,0.5131256117893146
-0.72,-0.58,-0.54,2.0053453277344193,3.7247575156999986,-0.8347240434688292,-0.550668476721746,-0.7571447956762078,-0.4994893516666559,-0.42100136098599183
-0.28,0.56,0.94,0.7061245099923761,2.368685215697062,-0.7158836681738538,0.6982195740896608,-0.46452965280861025,0.4530676012813835,0.760882349861426
0.38,0.48,0.52,0.9944794666557841,0.832646228229161,0.6729206646094428,0.7397146606236663,0.5642274373152719,0.620232561219477,0.5449394177188592
-0.3,-0.66,-0.58,2.3879071564696703,4.2349403694361145,-0.4595146058672737,-0.8881702128503546,-0.31445998030568556,-0.6078021983956053,-0.7291717276551644
0.42,0.82,0.02,1.54818284179483,0.967278418334537,0.5675424286349996,0.8233441514330969,0.5673973228168915,0.8231336437764878,0.022611557740823074
0.1,-0.58,-0.94,2.7701050216466205,4.830799427502018,0.11813393488733324,-0.9929976704041331,0.042882853599243216,-0.36046013167124147,-0.9317883634939521
0.16,0.54,-0.74,2.526467053039903,1.1124879841735278,0.4424316586453706,0.8968022231396988,0.2553101017931534,0.5175096817871411,-0.8167009741508464
0.56,-0.34,0.64,0.7878721014050872,5.827750387469377,0.8980698124070677,-0.43985294365632505,0.6366003373736595,-0.31179149823097885,0.7053552807533415
-0.82,0.38,-0.36,1.6870010691649995,2.6340929138534332,-0.8739623486530002,0.48599363487285696,-0.868068192093617,0.48271600789588337,-0.1159433896191619
-0.44,-0.76,0.7,0.9267493387127713,4.199198072639903,-0.49095960408379014,-0.8711823386397868,-0.392606821948022,-0.6966604308492942,0.6004366140141271
0.54,-0.38,0.82,0.6768497767751314,5.358214496792221,0.6018579035564372,-0.7986031955399692,0.3769679082562812,-0.5001974292778467,0.7795496955863161
0.46,0.9,0.22,1.4790618829800892,1.2196018624224905,0.344019609812685,0.9389624636077462,0.3425731262936629,0.9350144510821563,0.09160583719894722
0.36,0.7,0.42,1.1808904277489751,1.1296630965605445,0.42696448328789866,0.9042683948976088,0.39491859220270675,0.8363983784701994,0.3801013786150391
-0.68,0.28,0.68,0.8604513351032247,2.6542298212691304,-0.8835709083950581,0.4682973946520862,-0.6698677568065254,0.3550335601742947,0.6520953607724559
-0.7,0.2,-0.6,2.2891236030750135,3.0633805556623357,-0.9969429926888089,0.07813238335467208,-0.7506060010540418,0.05882646876778647,-0.658126186801568
-0.08,-0.92,-0.5,2.017786603014417,4.5549070863647225,-0.15683176120872017,-0.9876253331482394,-0.14142337757112877,-0.8905932657527867,-0.43225347109324647
-0.26,0.46,-0.82,2.6674497996790594,1.7677000066400028,-0.19563378340544213,0.9806770226687646,-0.08932169527894682,0.44775361730006535,-0.8896844007552349
0.74,0.28,0.64,1.030467533258455,0.44495692678644594,0.9026292057630231,0.43041900155965945,0.7740402794062631,0.3691013343041241,0.5144179729282301
0.64,-0.56,-0.7,2.21698779164886,5.381241865980776,0.6200864455418962,-0.7845334919907607,0.4950664103677591,-0.6263581190743945,-0.602150110848755
0.2,0.16,-0.9,2.601338402185601,0.3960501185095984,0.9225919613190048,0.3857772322332566,0.474538910574404,0.19842608128370584,-0.8575779338446454
-0.66,0.56,0.34,1.1774482385567455,2.5539122546484925,-0.8322289781030855,0.5544320769990622,-0.768672461557467,0.5120906392429164,0.3832829555862958
0.34,-0.84,0.5,0.9899278372399898,4.903744971155233,0.190190309619452,-0.9817472414663853,0.15899650872543786,-0.8207273238910585,0.54875018909495
-0.98,-0.12,0.4,1.2190412355199394,3.1767973256169006,-0.9993803795325609,-0.0351974005482592,-0.9381877686453897,-0.03304224433336839,0.3445459633395795
-0.16,-0.06,-0.96,2.93788891131099,2.7534269826832127,-0.9256048940875039,0.3784911888555145,-0.1872479021214372,0.07656796278558115,-0.9793240373982387
0.36,-0.78,-0.28,1.9941047108512757,5.21474749808923,0.48149399726769615,-0.8764493884960932,0.43899488989098157,-0.7990895109413946,-0.4107790648913941
0.54,-0.46,0.56,0.919046863905486,5.587949916713843,0.7679029398881764,-0.6405662143066053,0.6105011360895648,-0.509265404859268,0.6065781979653377
0.4,0.24,-0.92,2.617299141054657,0.42105175894050734,0.912659569661269,0.40872057680731866,0.4568787852677672,0.20460614982098455,-0.865677826346316
-0.32,-0.82,0.56,0.9776441118051932,4.309698734097003,-0.39189481104739793,-0.9200100309638609,-0.3249524305173214,-0.7628564789184334,0.5589775581121796
-0.56,-0.32,-0.76,2.4697478296688153,3.640526263680054,-0.8780933173624268,-0.4784894209942875,-0.546552451086217,-0.2978266212625238,-0.7826747229079254
-0.82,0.58,0.06,1.5430988365529081,2.568276219020372,-0.8401066941417479,0.5424211854806408,-0.8397844704112055,0.5422131393132557,0.027693949018426034
-0.34,0.36,0.86,0.5751188511249733,2.24500760929926,-0.6242813651936389,0.7811995756987881,-0.3395681883371507,0.42492142075633954,0.8391276611170908
0.16,-0.96,-0.48,2.026860211169742,4.849142485420294,0.13632765367323224,-0.9906638031360343,0.12239401083343261,-0.8894110107986761,-0.44041771079531206
0.76,0.22,0.52,1.0459085617669532,0.4629757029195399,0.8947274746136975,0.4466125235272689,0.7742794318007347,0.3864896303772139,0.5011158819087815
-0.28,-0.14,0.92,0.31494788665265144,4.004597899183067,-0.6501570223270954,-0.7597998725445831,-0.20139713937912335,-0.23536086756918256,0.9508125231963386
0.54,0.92,-0.08,1.7826614953545323,1.0888576051348675,0.4634979429024066,0.8860979951028202,0.4531343147087969,0.8662851991563187,-0.21028372870026424
0.24,-0.06,-0.92,2.95625464922726,6.106547516995413,0.9844400657400648,-0.1757206788220921,0.1814113943675673,-0.03238158875661639,-0.9828740197518769
0.58,0.46,0.82,0.7731895723139426,0.7869555650646736,0.7060046748082422,0.7082071724777348,0.49308885932261337,0.4946271310965301,0.7156866479089434
0.68,0.54,-0.7,2.308136043246842,0.48776077680080693,0.8833844820756497,0.46864896972887515,0.6539339675003196,0.346921964736863,-0.6723209921848385
0.54,-0.44,-0.7,2.31018426732485,5.515539037757076,0.7195471942665265,-0.6944435435823201,0.5316598401630925,-0.5131112265118639,-0.6738357986818788
0.54,0.38,-0.88,2.6176326576505744,0.684678341522016,0.7746225116640613,0.6324238803391766,0.3875535526138761,0.31640975816307676,-0.8658447371183513
-0.7,-0.54,-0.44,2.0435689182802896,3.742079632073078,-0.8250605483218932,-0.5650443271131715,-0.7345589920147906,-0.5030641596087976,-0.45535649612947127
-0.82,0.28,-0.56,2.0230681805459745,2.618238283704628,-0.8661475807741422,0.4997883235121653,-0.779062159293057,0.4495379068736048,-0.4370100939810632
0.86,-0.12,0.4,1.151772287402709,0.19924315313660124,0.9802166593872818,0.19792751364991595,0.8954146496774434,0.18080410447946157,0.406869120168146
-0.46,0.56,-0.68,2.2517480948701736,2.4076117360625653,-0.7425137516944452,0.6698308208380976,-0.576913806592315,0.52044106623036,-0.6295328079966692
0.1,0.0,1.0,0.1928016756829915,0.3821545269782105,0.9278633226131527,0.37292043997249663,0.17778734153382464,0.07145506456663403,0.9814712603729736
0.72,-0.3,-0.82,2.2774469144504295,5.93540549727094,0.9401316953386782,-0.34081137806655276,0.7150085851272008,-0.25920098475015424,-0.6492900528261225
0.72,0.5,0.44,1.2092387848722779,0.5291566567496642,0.8632331017691631,0.5048055189971576,0.8074224979105812,0.472168331210179,0.35373150392639946
1.0,0.02,-0.04,1.6531892124642273,0.16109160134528816,0.9870527832547495,0.1603957701096021,0.9837043310227956,0.15985164766394272,-0.08229969541934457
-0.3,0.84,-0.44,2.0062284564877046,1.9718306744053706,-0.3903708310625685,0.9206577074328546,-0.3539444909573666,0.8347491607308869,-0.4218022474809865
-0.74,-0.4,0.66,0.9140649700642329,3.812460048240134,-0.7832827311620019,-0.6216656360644323,-0.6203537101241247,-0.4923542527448905,0.6105313785050315
-0.08,-0.46,-0.92,2.4939871335844574,4.318897209634627,-0.3834156612478755,-0.9235758933135134,-0.23130641191971568,-0.5571734480605509,-0.7975306217200342
-0.84,-0.32,-0.38,2.0282649749912607,3.5723844041874306,-0.9086354071011936,-0.417590345867871,-0.8152035305715595,-0.37465095639419077,-0.44167846293042573
0.68,0.14,0.68,0.8088817061180463,0.4268826182697477,0.9102608763011163,0.4140351882093162,0.6585879984723122,0.29956094236184433,0.6903079675619552
-0.86,0.42,-0.38,1.9495364631220677,2.832571677710543,-0.9526317732011023,0.30412613285892354,-0.8851199098928944,0.28257308110522017,-0.3697501845109723
-1.0,-0.14,0.06,1.479971899413717,3.2478699728429046,-0.9943578792909789,-0.1060773674821693,-0.990259430659879,-0.1056401479955012,0.09069960926410642
0.3,-0.56,-0.8,2.5842157988486965,4.995667907670319,0.2795053882183503,-0.9601441235340189,0.14784770113562687,-0.5078796595952932,-0.8486455730387567
0.0,0.82,-0.4,2.03617516763506,1.486306182244611,0.08438965708415617,0.9964328305396297,0.07541495381506107,0.8904638138299189,-0.4487613853714998
-0.44,0.84,0.44,1.087613513274869,2.137977955173423,-0.5372571188525005,0.8434185131014793,-0.4757522868025,0.7468645314493361,0.4645999712281047
0.32,0.9,-0.5,2.0283075989452066,1.0511797474257554,0.4965473615510292,0.8680096299792482,0.44547974329382833,0.7787388214728999,-0.441716703607487
-0.92,-0.2,-0.22,1.7799131939090063,3.3083430670533076,-0.9861293348350482,-0.1659787184484365,-0.9646461434910211,-0.1623628108372299,-0.2075960874027612
-0.38,0.82,0.38,1.2832356262559235,1.8686542294622397,-0.29347310647228275,0.9559673298693362,-0.2814226743241495,0.9167139223496578,0.2836139329203507
0.78,0.12,0.6,0.8414218496200768,6.265355701883586,0.9998410567981632,-0.017828660654472465,0.7454728920261386,-0.013292896034499624,0.6664033809707159
-0.6,-0.74,0.32,1.2190956146437948,4.16831547119958,-0.5176256005361924,-0.8556072332966489,-0.4859407975865956,-0.8032339608750919,0.34449491337001714
0.76,-0.64,0.26,1.4161019861773014,5.578083084234154,0.7615453038561406,-0.6481116803257433,0.7524514418590552,-0.6403723663942706,0.15407809708985515
-0.38,-0.58,-0.68,2.352839023161585,4.031416081573425,-0.6295492258865054,-0.7769605988630967,-0.4466497326189863,-0.5512344856734868,-0.7047301314373287
-0.06,-0.16,-1.0,2.9565116380987106,4.11337613572956,-0.5638274639486336,-0.8258926025199961,-0.10375900646882906,-0.1519858491590564,-0.9829213448857458
-0.24,-0.76,-0.66,2.3038149759498876,4.247327623731636,-0.4484776425012177,-0.8937940502020306,-0.33328973207720775,-0.6642301673337669,-0.669116013330767
0.76,-0.54,-0.38,1.9823714608049428,5.505047820635332,0.7122221715727076,-0.7019541141130641,0.6527457958766759,-0.6433352051844452,-0.400053421102248
0.32,-0.58,-0.82,2.441335381865924,5.2669523394088325,0.5265721486251956,-0.8501304442803145,0.33933069531941173,-0.547836332633633,-0.7646764229794037
-0.62,-0.72,0.28,1.3188704065844785,4.028465960596944,-0.6318386107735381,-0.7750999741554411,-0.6118940846702148,-0.7506332805985175,0.24926954728467576
0.68,-0.38,0.76,0.7833557350406004,5.897514568689037,0.9265463222448563,-0.3761806916024943,0.6538276899118802,-0.26545607777493685,0.708549520271407
-0.06,0.34,0.88,0.6038669485108875,1.956044816774864,-0.3757894252742243,0.9267050813781417,-0.2133844244783516,0.5262107370550381,0.8231460062455728
-0.58,0.0,-0.82,2.573670293960721,3.025819547502116,-0.993305776087164,0.11551465358073357,-0.534281017195521,0.062133220305251494,-0.8430203186157605
0.68,-0.8,0.1,1.4411342818847488,5.470886064467398,0.6878312998900199,-0.7258705827429608,0.6820574015720303,-0.7197773692799391,0.12929903183419555
0.24,0.88,-0.5,2.068863678513664,1.2024788441758971,0.36004626389924027,0.9329344499225005,0.3163033371751031,0.819589895699314,-0.47772858587223
-0.38,0.24,0.86,0.5531602967696068,2.3179187451730834,-0.6795304463423799,0.7336473079714297,-0.35701092089094516,0.3854427751366347,0.8508684207676114
0.76,-0.56,-0.5,2.1848111483122663,5.790720149422909,0.8811700117582061,-0.47279954566184074,0.7202167817684547,-0.38643866978486896,-0.5761535747992815
0.64,-0.88,0.06,1.4177702621562174,5.2309769058680935,0.4956542175242444,-0.868519946029122,0.4898621718815883,-0.8583707190254967,0.1524295288948499
-0.46,0.82,0.46,1.2504552195152459,1.9994059750983573,-0.4156066178424287,0.9095444679649134,-0.39446390371266743,0.8632741781068755,0.31489033342048295
-0.96,0.34,-0.24,1.7905031469117239,2.8278423799755075,-0.9511828221476691,0.3086279942765977,-0.9283177072724473,0.30120900564630454,-0.217943500205882
-0.74,0.68,0.34,1.3294105494233008,2.414733484769816,-0.7472652483409774,0.6645258825823848,-0.7256002647735014,0.6452597085454241,0.23904845594251223
-0.44,-0.8,0.58,1.0338322547532028,4.1898691054938135,-0.49906535375382427,-0.8665643499951808,-0.42882969368215745,-0.7446089414325803,0.5115296845297643
-0.82,0.64,0.12,1.5322782864856088,2.4606769855274018,-0.7769966271643151,0.6295047588186116,-0.7764203070076423,0.6290378375109186,0.038508516535250836
-0.66,0.76,-0.3,1.835365908557749,2.515388957728996,-0.8102582530141235,0.5860730017860408,-0.782065432162752,0.5656806749153002,-0.26149385048880003
-0.92,-0.14,0.34,1.2384431867097647,3.3316175985321146,-0.9819995237375027,-0.1888833909567436,-0.9282617664344022,-0.17854716412927177,0.326268299345
0.7,-0.58,0.48,0.9914326415915903,5.592098402744471,0.7705537044868215,-0.6373750767810397,0.6448079672582139,-0.5333626004873215,0.5474915723202803
0.14,-0.72,0.56,0.938206258248118,5.013229658790531,0.296323232895463,-0.9550877141113172,0.23898435379012323,-0.7702771663884403,0.5912356261120537
-0.56,-0.54,0.3,1.2647483136752888,3.93283452017649,-0.7029626091386877,-0.711226806407723,-0.6702971441132155,-0.6781773183298924,0.30129265423594864
0.6,0.54,-0.72,2.2757721503568367,0.8480928902489366,0.6614147190015968,0.750020379381813,0.5037514528332979,0.5712359355088036,-0.6480154162917141
0.4,0.62,0.42,1.1062275830326314,1.05513305932155,0.4931119775098931,0.8699658485459545,0.44084943929221615,0.777762402916215,0.4480372936327217
-0.14,-1.0,-0.04,1.6093597252657368,4.697964372769371,-0.014424107400843227,-0.9998959671514277,-0.014413383427402462,-0.999152568790803,-0.038553841013756085
0.4,-0.84,-0.42,1.97171439133687,5.170476450138921,0.4422335685767254,-0.896899922412693,0.4071658151804857,-0.8257785342252244,-0.39026377152030195
0.34,-0.72,-0.64,2.2891084729188957,5.1550421496107,0.42833842236133823,-0.9036183906544841,0.3225035381068576,-0.6803501924435329,-0.6581147951160242
-0.48,0.52,0.28,1.0838414909054324,2.204313201494849,-0.5919828401976611,0.8059505672877899,-0.5231718787416406,0.712268403455844,0.46793686190810524
0.12,-0.92,0.24,1.2420660139582427,4.954471222589436,0.2397246705845699,-0.9708409150386687,0.22688813703643265,-0.9188553102804728,0.3228415897023085
-0.32,0.54,0.78,0.6454887943087615,2.0146236718927746,-0.4293991337565243,0.9031148232252345,-0.2583217792021852,0.5433039091590037,0.798805809119064
0.7,-0.46,0.52,0.9401944160308248,5.753054782318823,0.8627410784962666,-0.5056459546709522,0.6968124588802305,-0.408396458426701,0.5896310116452625
-0.74,-0.08,-0.64,2.1230128541314714,3.156233825595657,-0.9998928199557957,-0.014640648921638499,-0.8512726290358237,-0.012464519646080354,-0.5245755873126674
0.08,-0.1,-0.94,2.990248716081176,1.3588052761279505,0.21040679446768434,0.9776139221808544,0.03172236828598201,0.1473917653628219,-0.9885693495418313
-0.1,0.9,-0.42,1.9416347510441447,1.6971790205087127,-0.12604651924625335,0.9920243318517464,-0.11747835972719206,0.9245903180215818,-0.3623969906284529
-0.74,-0.5,0.32,1.1840550079797771,3.724496932409604,-0.834867510130381,-0.5504509428901891,-0.7732067502745943,-0.5097963204619638,0.3771724180971401
0.84,0.38,0.38,1.132966953026626,0.46663278591619994,0.8930881960380019,0.44988162231590145,0.8088468360647078,0.4074461273009491,0.4239745854831049
-0.78,0.3,0.6,1.0083573061433642,2.8493659145001695,-0.9576047593800797,0.28808527350876434,-0.8100924667710472,0.2437077589382556,0.5332510886196986
0.94,0.22,0.16,1.2959805505485598,0.15530353187475365,0.9879646259804562,0.15467998516710996,0.9508914575953147,0.14887565069489078,0.27136963076665543
-0.7,-0.62,0.38,1.2801366578890838,3.8822195715237213,-0.738045690454145,-0.6747507382745604,-0.7070883884997732,-0.6464483409855153,0.2865842865299295
-0.08,-1.0,-0.14,1.679842771722887,4.76768926684184,0.055272104932447094,-0.9984713287903346,0.05494380663185611,-0.9925407343099667,-0.10883045919334167
0.9,0.18,0.58,0.9633094104882104,0.11369337221996355,0.9935438674827823,0.11344859358914688,0.8157840577622236,0.09315094889574715,0.5708058092038159
-0.16,-0.42,0.94,0.40497589555723384,4.228665925182547,-0.46507829858479105,-0.8852695500159689,-0.1832392710760588,-0.3487931979289767,0.9191118945014217
0.6,0.62,-0.66,2.304148547020417,0.7702481821693413,0.717737879149405,0.6963133898138927,0.5332323944085944,0.5173153972997117,-0.6693638720979188
-1.0,-0.24,-0.18,1.6178788056037687,3.3285752677490885,-0.9825696240251497,-0.1858949540549071,-0.98148076476548,-0.18568894988268433,-0.047065085645671356
-0.48,0.86,0.38,1.0782185669862503,2.0977485164485317,-0.5029013249744775,0.8643438305089677,-0.443114790070867,0.7615878423554917,0.4728987642157233
-0.88,0.42,-0.14,1.8127998061414459,2.6896840730837477,-0.8996152960978516,0.4366833166343487,-0.873400320533812,0.4239582745808751,-0.23964820363575007
0.7,0.56,0.24,1.3912593088255791,0.7013935318822621,0.7639437070534656,0.645282893352527,0.7516644386389909,0.6349109225154271,0.17857405230363038
0.26,0.9,0.38,1.1743404994290638,1.3655117438596274,0.20384577570660706,0.9790030131345724,0.18803455397604274,0.9030670087611464,0.38615150420298266
0.48,-0.62,0.56,0.9475188474696227,5.404408734310934,0.6380936099834242,-0.769958794285981,0.5181127141186948,-0.625183255913549,0.5836995048772045
-0.02,-0.9,0.54,0.8706497075269884,4.76804734970429,0.0556296368527067,-0.998451472783548,0.04254263818886592,-0.7635634916733067,0.6443298209144128
-0.28,0.02,0.92,0.42305125537099925,2.929312547487882,-0.9775530621128974,0.2106893702911891,-0.40132914857116986,0.08649738706684497,0.9118405104719515
-0.28,0.48,-0.8,2.363598266084662,2.042346787356348,-0.45426808194102297,0.890865034519609,-0.3188290475295821,0.625255574240787,-0.7123226132393968
-0.6,0.74,0.22,1.313932031533505,2.2931634825314404,-0.6611624641481237,0.7502427580467411,-0.639470619202795,0.7256283093123077,0.2540489793346077
